fecha_carga,codigo_cliente,cliente,tipo_comprobante,numero_comprobante,fecha_comprobante,detalle,monto,moneda,motivo,vendedor,obs,fecha_generada_nc,numero_nc,realizo,observaciones,estado
2025-12-01,1,27 DE JULIO SRL.,FA,51737,,TOTAL,,PESOS,CAMBIO DE MONEDA,KEVIN,,2025-12-01,,SEBASTIAN,,pendiente
2025-12-01,9365,COLONIA MARTIN,PRES,30111,,TOTAL,,PESOS,CAMBIO DE RAZON SOCIAL,CARLOS,,2025-12-01,,SEBASTIAN,,pendiente
2025-12-01,6973,OLIVOS DEL CARMEN SA,FA,51407,,TOTAL,,PESOS,CAMBIO DE MODELO,CARLOS,,2025-12-01,,SEBASTIAN,,pendiente
2025-12-02,7125,ALMA SRL,FA,51733,,TOTAL,,PESOS,CAMBIO DE REDUCTOR,CARLOS,,2025-12-02,,SEBASTIAN,,pendiente
2025-12-04,2824,SUR TECNICA DE PABLO LUCIO GONZALEZ,PRES,30319,,TOTAL,,PESOS,CAMBIO DE PEDIDO,KEVIN,,2025-12-05,,SEBASTIAN,,pendiente
2025-12-04,5820,ARECSU S.A.,FA,51790,,TOTAL,,PESOS,ERROR EN EL PEDIDO DEL MATERIAL,CARLOS,,2025-12-05,,SEBASTIAN,,pendiente
2025-12-04,8887,GERMAN CARISTIA,PRES,30000,,TOTAL,,PESOS,REALIZAR NUEVAMENTE A NOMBRE DE TALLER CARISTIA,HUGO,,2025-12-05,,SEBASTIAN,,pendiente
2025-12-04,8887,GERMAN CARISTIA,PRES,30006,,TOTAL,,PESOS,REALIZAR NUEVAMENTE A NOMBRE DE TALLER CARISTIA,HUGO,,2025-12-05,,SEBASTIAN,,pendiente
2025-12-04,8887,GERMAN CARISTIA,PRES,30012,,TOTAL,,PESOS,REALIZAR NUEVAMENTE A NOMBRE DE TALLER CARISTIA,HUGO,,2025-12-05,,SEBASTIAN,,pendiente
2025-12-04,8887,GERMAN CARISTIA,PRES,30267,,TOTAL,,PESOS,REALIZAR NUEVAMENTE A NOMBRE DE TALLER CARISTIA,HUGO,,2025-12-05,,SEBASTIAN,,pendiente
2025-12-05,1099,INDUSTRIAS CHIRINO S.A.,FA,51629,,POLEA,,PESOS,DEVOLUCIÓN POLEA,TUCCI,D,2026-12-05,5644,SEBASTIAN,,generada
2025-12-05,9253,METALURGICA ARIEL ESPINOSA,PRES,30334,2025-12-05,TOTAL,,PESOS,"CAMBIA FORMA DE PAGO, SE REALIZA NUEVO PRESUPUESTO",KEVIN,,2025-12-05,1697,FABIAN,,generada
2025-12-05,72,ROBERTO ALCARAZ S.A.,FA,51670,2025-11-26,REDUCTOR NFCN63 REL 1/10,98900,PESOS,DEVOLUCION,DEBRA,D,2026-02-12,5748,SEBASTIAN,,generada
2025-12-05,9049,VIÑEDOS VHYNEA S.A.,FA,51561,2025-11-19,TOTAL,,PESOS,SE FACTURARON OTROS PRODUCTOS,CARLOS,,2025-12-29,5677,SEBASTIAN,,generada
2025-12-05,8662,BICOCCA PABLO DAMIAN,FA,51839,2025-12-05,TOTAL,27.3,USD,CAMBIO EN LAS MEDIDAS,CARLOS,C,2026-02-12,5749,SEBASTIAN,FACTURA,generada
2025-12-10,4848,VERON MIGUEL ANGEL,PRES,30360,2025-12-10,VARIADOR TRIFASICO,266,USD,DEVOLUCION,CARLOS,D,2025-12-29,1709,SEBASTIAN,,generada
2024-01-11,1793,RPB. S.A.,FA,369,,TOTAL,,PESOS,SE REFACTURA,HUGO,,,,,,pendiente
2024-01-11,1793,RPB. S.A.,FA,374,,TOTAL,,PESOS,SE REFACTURA,HUGO,,,,,,pendiente
2025-12-15,3598,BODEGAS SALENTEIN S.A.,FA,49976,2025-08-18,TOTAL,2182.88,USD,ERROR DE FACTURACION,JONATAN,E,2025-12-17,5657,SEBASTIAN,,generada
2025-12-17,7545,FRANCISCO NOCETTI,PRES,30406,2025-12-16,CADENA C2060H - CANT 5MTS,227.5,USD,DEVUELVE 5MTS,KEVIN,D,2025-12-17,1704,SEBASTIAN,,generada
2025-12-17,2891,ELECTROMECANICA BOTTINO S.A.,FA,51915,2025-12-11,TOTAL,21.96,USD,SE REFACTURA,KEVIN,,2025-12-19,5663,SEBASTIAN,,generada
2025-11-28,8201,CARDENAS DANIEL,FA,51705,,ANILOS EJE 25MM,9.84,USD,DEVOLUCION,CARLOS,D,2025-12-19,5665,SEBASTIAN,,generada
2025-11-28,8201,CARDENAS DANIEL,FA,51705,,CPR ELITE PIAZ COD 068,162.48,USD,DEVOLUCION,CARLOS,D,2025-12-19,5665,SEBASTIAN,,generada
2025-11-28,8201,CARDENAS DANIEL,FA,51705,,EJE DE SALIDA WMI063,25.46,USD,DEVOLUCION,CARLOS,D,2025-12-19,5665,SEBASTIAN,,generada
2025-11-20,8201,CARDENAS DANIEL,FA,51595,,BRIDA DE SALIDA LARGA WMI 063,16.54,USD,DEVOLUCION,CARLOS,D,2025-12-19,5666,SEBASTIAN,,generada
2025-12-19,8260,INDUSTRIAS METALURGICAS NAVAS SA,FA,52109,,TOTAL,11.8,PESOS,CAMBIO DE MONEDA,KEVIN,E,2026-02-18,5763,SEBASTIAN,,generada
2025-12-22,4607,AGROINDUSTRIAS CIALPIL S.A,FA,52126,,TOTAL,96.93,PESOS,MAL FACTURADA EN PESOS,CARLOS,E,2026-01-16,5702,SEBASTIAN,,generada
2025-12-23,6534,TERRA AGRO SA,FA,52153,,TOTAL,1195.95,USD,SE REFACTURA A TERRALOGIC,KEVIN,E,2025-12-29,5676,SEBASTIAN,,generada
2025-11-05,6944,EMANUEL CONEJERO,PRES,30032,,TOTAL,,PESOS,DEVOLUCION,KEVIN,D,2026-11-02,1759,SEBASTIAN,,generada
2025-12-24,3147,MAQUINARIAS PARA LA IND ALIMENTICIA (CPM),FA,52181,,TOTAL,287.17,PESOS,MAL FACTURADA EN PESOS,CARLOS,E,2026-01-28,5722,SEBASTIAN,,generada
2025-12-29,3988,DELLA TOFFOLA ARGENTINA S.A.,FA,52211,,REDUCTOR NFCN90 1/7.5,230.5,USD,ESE ITEM NO VA,KEVIN,E,2025-12-29,5678,SEBASTIAN,,generada
2025-12-29,8130,MAROLIO S.A.,FA,52204,2025-12-29,BANDA R3,1396,USD,SE REALIZO EN USD,JONATAN,E,2026-01-02,5680,SEBASTIAN,,generada
2026-01-03,1287,"LUCESOLE, ROBERTO CARLOS",PRES,30525,2026-01-03,MOTOR 2 HP - CANT 2,334.32,USD,CAMBIA A 1.5HP,KEVIN,C,2026-01-05,1712,SEBASTIAN,,generada
2026-01-05,6585,TECNOLOGIA Y MAQUINARIAS SA,FA,52269,2026-01-05,TOTAL,350.33,USD,ERROR EN FACTURACION,CARLOS,E,2026-01-09,5687,SEBASTIAN,,generada
2025-12-15,4915,HIERROS MALDONADO S.A.,FA,51997,2025-12-15,TOTAL,10939,USD,SE REFACTURA A SIDERCHAP,COTIZACIONES,,2026-01-09,5688,SEBASTIAN,,generada
2026-01-05,3598,BODEGAS SALENTEIN S.A.,FA,52282,2026-01-05,TOTAL,1051.49,USD,?,JONATAN,,2026-01-09,5689,SEBASTIAN,,generada
2026-01-06,8732,MARIANO VITOLONI,PRES,30542,2026-01-06,TOTAL,686.12,USD,CANCELA EL PEDIDO,KEVIN,,2026-01-09,1717,SEBASTIAN,,generada
2026-01-07,9049,VIÑEDOS VHYNEA S.A.,FA,51829,2025-12-05,CPR ELITE - CANT 2,,PESOS,DEVOLUCION,CARLOS,D,2026-02-12,5746,SEBASTIAN,,generada
2026-01-07,8634,MACHININGMG S.A.S,FA,52328,,TOTAL,,PESOS,MAL FACTURADA EN USD,CARLOS,,,,NICOLAS,,pendiente
2026-01-07,1948,TAMER INDUSTRIAL S.A.,FA,52095,2025-12-18,CADENA - CANT 3.05MTS,60.02,USD,DEVOLUCIÓN,KEVIN,D,2026-01-09,5693,SEBASTIAN,,generada
2026-01-02,5340,FRANCISCO MORENO E HIJO S.A.,FA,52242,2026-01-02,TOTAL,75.52,USD,SE CAMBIA A PRESUPUESTO,NICOLAS,,2026-01-09,5694,SEBASTIAN,,generada
2026-01-08,5340,FRANCISCO MORENO E HIJO S.A.,FA,52363,2026-01-08,TOTAL,95.64,USD,SE CAMBIA A PRESUPUESTO,NICOLAS,,2026-01-09,5695,SEBASTIAN,,generada
2026-01-09,5309,PROPEL S.A.,FA,52340,2026-01-07,MOTOR 10 HP,454.45,USD,CANCELA EL PEDIDO,KEVIN,,2026-01-09,5696,SEBASTIAN,,generada
2026-01-09,2987,EMBOT. DEL ATLANTICO S.A.,FA,52018,2025-12-16,TOTAL,1548.8,PESOS,ERROR EN LA CONFECCION DE FACTURA Y REMITO,ANDRES,E,2026-01-09,5697,SEBASTIAN,,generada
2026-01-05,8863,FACUNDO CONDORI,PRES,30531,2026-01-05,REDUCTOR NFCN50 REL A/10,83,USD,CAMBIO,COTIZACIONES,C,2026-01-16,1721,SEBASTIAN,,generada
2026-01-12,3870,AGUILA AGUILA S.R.L,PRES,30607,2026-01-09,TOTAL,243.73,USD,SE FACTURA,KEVIN,,2026-01-16,1722,SEBASTIAN,,generada
2026-01-12,8438,LA LINDA FRUIT S.A.S.,FA,52415,2026-01-12,TOTAL,269.55,USD,SE REFACTURA SOLO LA BANDA,KEVIN,E,2026-01-16,5701,SEBASTIAN,,generada
2026-01-12,7410,PRUNEXT INTERNATIONAL SAS,PRES,30466,2025-12-22,REDUCTOR,154.96,USD,DEVOLUCION,KEVIN,D,2026-01-16,1723,SEBASTIAN,,generada
2026-01-13,1591,PARQUE DE DESCANSO S.C.,FA,52482,2026-01-13,TOTAL,5.45,USD,PAGA CONTADO EN PESOS,COTIZACIONES,E,2026-01-16,5703,SEBASTIAN,,generada
2026-01-16,5873,ENZO VILLANUEVA,FA,52547,2026-01-15,CADENA 10B1,14.64,USD,DEVOLUCION,KEVIN,D,2026-01-16,5704,SEBASTIAN,,generada
2026-01-16,5241,MARCUCCI DANIEL(PROC INDUSTRIAL ),PRES,30524,2026-01-03,MOTOR 1HP X 1500 - CANT 2,232.2,USD,DEVOLUCION,KEVIN,D,2026-01-16,1724,SEBASTIAN,,generada
2026-01-14,6379,ANTONIO J RAVLIC SRL,FA,52489,2026-01-14,BARRA TEFLON NATURAL DIAMETRO 60,304.49,USD,ERROR DE PRECIO,COTIZACIONES,E,2026-01-16,5705,SEBASTIAN,,generada
2026-01-13,6379,ANTONIO J RAVLIC SRL,FA,52472,2026-01-13,BARRA TEFLON NATURAL DIAMETRO 35,64,USD,ERROR DE PRECIO,COTIZACIONES,E,2026-01-16,5706,SEBASTIAN,,generada
2026-01-16,7410,PRUNEXT INTERNATIONAL SAS,PRES,30662,2026-01-15,TOTAL,298.14,USD,DEVOLUCION,KEVIN,D,2026-02-21,1769,SEBASTIAN,,generada
2026-01-16,7140,ROBER MECANIZADOS SAS,FA,52506,2026-01-14,POLEA 2A 160 CANT 1,23.9,USD,CAMBIO POR OTRO ARTICULO,COTIZACIONES,C,2026-02-21,5775,SEBASTIAN,,generada
2026-01-16,8860,FABRICA DE FIDEOS RIVOLI SA,FA,51980,,TOTAL,,PESOS,SE REFACTURA,TUCCI,,2026-01-19,5707,SEBASTIAN,,generada
2026-01-16,6644,ARGENBELT SRL,PRES,30670,2026-01-16,TOTAL,220,PESOS,ESTA MAL LA MONEDA DE CAMBIO,NICOLAS,E,2026-02-21,1764,ESTEBAN,,generada
2026-01-16,7377,PONTONI RAUL MARTIN,FA,51993,2025-12-15,TOTAL,459,USD,DEVOLUCION,COTIZACIONES,D,2026-01-19,5708,SEBASTIAN,,generada
2026-01-20,7410,PRUNEXT INTERNATIONAL SAS,PRES,30703,2026-01-20,TOTAL,184.18,USD,ERROR EN EL PEDIDO,CARLOS,E,2026-02-21,1773,SEBASTIAN,,generada
2026-01-21,4988,ALDO E. GIMENEZ,PRES,30726,2026-01-21,TOTAL,634.62,USD,VER PERALTA,NICOLAS,,2026-02-24,1783,FABIAN,,generada
2026-01-21,4988,ALDO E. GIMENEZ,FA,52635,2026-01-21,TOTAL,522.72,USD,,NICOLAS,E,2026-02-04,5735,NICOLAS,,generada
2026-01-23,3194,OESTE EMBOTELLADORA S.A.,FA,52665,2026-01-23,TOTAL,336.99,USD,ERROR,COTIZACIONES,E,2026-02-21,???,SEBASTIAN,,generada
27/102025,2913,GREEN S.A.,FA,51151,2025-10-27,TOTAL,883.3,USD,EL CLIENTE NO RETIRÓ LA MERCADERIA,COTIZACIONES,,2026-02-24,5789,SEBASTIAN,,generada
2026-01-26,1811,SABINO DOMIZIO S.A.,FA,52176,,TOTAL,,PESOS,DEVOLUCION,CARLOS,D,2026-02-04,5736,FABIAN,,generada
2026-01-27,3887,HORMISERV S.R.L,PRES,29975,2025-10-29,TOTAL,2684,USD,EL CLIENTE RECHAZÓ LA COMPRA,TUCCI,E,2026-01-28,1739,SEBASTIAN,,generada
2026-01-08,8863,FACUNDO CONDORI,PRES,30589,2026-01-08,REDUCTOR NFCN 63 REL 1/100,110.28,USD,CAMBIO DE RELACION,COTIZACIONES,C,2026-02-21,1774,SEBASTIAN,,generada
2026-01-08,8863,FACUNDO CONDORI,PRES,30589,2026-01-08,REDUCTOR NFCN63 REL 1/60,110.28,USD,CAMBIO DE RELACION,COTIZACIONES,C,2026-02-21,1775,SEBASTIAN,,generada
2026-01-28,4176,A.V.A. S.A.,FA,52418,,TOTAL,,PESOS,SE REFACTURA,ANDRES,,,,FABIAN,,pendiente
2026-01-28,4176,A.V.A. S.A.,FA,52417,,TOTAL,,PESOS,SE REFACTURA,ANDRES,,,,FABIAN,,pendiente
2026-01-28,3073,BALDASSO DANIEL GUSTAVO,FA,52742,2026-01-28,TOTAL,10.39,USD,CAMBIO DE MOTOR,CARLOS,C,2026-02-25,5798,SEBASTIAN,,generada
2025-12-24,3147,MAQUINARIAS PARA LA IND ALIMENTICIA (CPM),FA,52181,2025-12-24,TOTAL,287.17,PESOS,SE FACTURÓ EN PESOS,CARLOS,E,2026-02-27,5812,SEBASTIAN,,generada
2026-01-29,2891,ELECTROMECANICA BOTTINO S.A.,FA,52773,2026-01-28,PIÑON DOBLE Z14,4.62,USD,EL CLIENTE ANULO LA COMPRA,CARLOS,,2026-02-27,5811,SEBASTIAN,,generada
2026-01-29,2891,ELECTROMECANICA BOTTINO S.A.,FA,52773,,PIÑON DOBLE Z60,24.23,USD,EL CLIENTE ANULO LA COMPRA,CARLOS,,2026-02-27,5811,SEBASTIAN,,generada
2026-01-30,8732,MARIANO VITOLONI,PRES,30806,2026-01-30,TOTAL,179.43,USD,CAMBIO DE PRECIOS,COTIZACIONES,E,2026-02-21,1776,SEBASTIAN,,generada
2026-02-02,2906,CONSUMIDOR FINAL,PRES,30813,2026-02-02,TOTAL,464000,PESOS,CAMBIO DE MOTOR,CARLOS,C,2026-02-02,1743,FABIAN,,generada
2026-02-03,7585,ROLLFOOD SAS,FA,52755,2026-01-28,BARRA APM NATURAL 70MM,32.92,USD,,CARLOS,E,2026-02-21,5779,SEBASTIAN,,generada
2026-02-03,741,ELECTROSERVICE BICOCCA SRL,FA,52745,,TOTAL,,PESOS,SE FACTURA PARA EQUIPOS,CARLOS,,2026-02-10,5741,SEBASTIAN,,generada
2026-02-03,201,BAGUAL S.A.,FA,52463,2026-01-13,TOTAL,983.78,USD,DUPLICADO DE FACTURA,CARLOS,DU,2026-02-27,5805,SEBASTIAN,,generada
2026-02-06,9342,EYS SOLUCIONES AGRICOLAS,FB,858,2026-02-06,TOTAL,193.12,PESOS,ERROR DEL CLIENTE,COTIZACIONES,,2026-02-21,139,ESTEBAN,,generada
2026-02-06,9342,EYS SOLUCIONES AGRICOLAS,FB,859,2026-02-06,TOTAL,93.4,USD,ERROR DEL CLIENTE,COTIZACIONES,,2026-02-21,140,ESTEBAN,,generada
2026-02-06,6644,ARGENBELT SRL,PRES,30856,,TOTAL,,PESOS,SE REALIZA NUEVO PRESUPUESTO POR OTRO MOTOR,KEVIN,,2026-02-09,1753,SEBASTIAN,,generada
2026-02-06,6644,ARGENBELT SRL,PRES,30857,,TOTAL,,PESOS,CAMBIA DE MODELO,KEVIN,,2026-02-09,1752,SEBASTIAN,,generada
2026-02-10,9049,VIÑEDOS VHYNEA S.A.,FA,52985,2026-02-10,TOTAL,,PESOS,MAL FACTURADO,CARLOS,,2026-02-12,5747,SEBASTIAN,,generada
2026-02-11,902,FRIOLATINA S.A.,FA,53007,2026-02-11,TOTAL,175.09,PESOS,FACTURADO EN PESOS,CARLOS,E,2026-02-21,5780,SEBASTIAN,,generada
2026-02-11,6553,PHC COMPONENTES,PRES,29786,2025-10-09,TOTAL,629.3,USD,SE DEVOLVIÓ Y SE UTILIZÓ PARA OTRO CLIENTE,COTIZACIONES,D,2026-02-21,1777,SEBASTIAN,,generada
2026-02-11,4770,SAN FRANCISCO SNACKS S.A,PRES,30913,2026-02-11,TOTAL,97.66,USD,SE REALIZÓ FACTURA,KEVIN,,2026-02-21,1772,ESTEBAN,,generada
2026-02-12,9476,AGRICOLA EL MEDANO SRL,FA,53019,2026-02-11,MOTOR TRIFASICO 1/2 HP,,PESOS,VER PERALTA,CARLOS,,2026-03-02,5818,FABIAN,,generada
2026-02-12,5820,ARECSU S.A.,PRES,30933,2026-02-12,TOTAL,13.56,USD,SE REALIZÓ FACTURA A,KEVIN,,2026-02-21,1778,SEBASTIAN,,generada
2025-12-05,2906,CONSUMIDOR FINAL,PRES,30307,,TOTAL,,PESOS,SE REALIZÓ FACTURA,CARLOS,,2026-01-08,1714,FABIAN,,generada
2026-02-13,7121,F.M.A. COMPANY SAS,FA,52716,,TOTAL,481.17,USD,NO RETIRO EL EQUIPO. SE CAMBIÓ DE MODELO Y SE REFACTURÓ,KEVIN,C,2026-02-18,5761,SEBASTIAN,,generada
2026-02-01,3134,DOLPHIN S A,FA,53029,2026-02-12,TOTAL,116.34,PESOS,SE FACTURÓ EN PESOS,HUGO,E,2026-02-18,5762,SEBASTIAN,,generada
2026-02-13,8863,FACUNDO CONDORI,PRES,30938,2026-02-13,TOTAL,150.06,PESOS,SE FACTURÓ EN PESOS,COTIZACIONES,E,2026-02-21,1779,SEBASTIAN,,generada
2026-02-20,1811,SABINO DOMIZIO S.A.,FA,53097,2026-02-18,MOTOR TRIFÁSICO 0.25 HP X 1500 RPM,75.74,USD,DEVOLUCION,CARLOS,D,2026-02-21,5781,SEBASTIAN,,generada
