fecha_carga,codigo_cliente,cliente,tipo_comprobante,numero_comprobante,fecha_comprobante,detalle,monto,moneda,motivo,vendedor,obs,fecha_generada_nc,numero_nc,realizo,observaciones,estado
2026-02-20,429,TALLER CARISTIA S.A.,PRES,30978,2026-02-20,TOTAL,237.62,USD,ERROR EN EL PEDIDO DEL CLIENTE,CARLOS,E,2026-02-21,1780,SEBASTIAN,,generada
2026-02-20,6100,GRUPO AVINEA S.A.,FA,53149,2026-02-20,TOTAL,268.74,USD,ERROR EN EL PEDIDO DEL CLIENTE,KEVIN,E,2026-02-21,5782,SEBASTIAN,,generada
2026-02-20,5154,SUNNY ARGENTINA S.A.,FA,53150,2026-02-20,TOTAL,205.36,PESOS,SE FACTURÓ EN PESOS,KEVIN,E,2026-02-21,5783,SEBASTIAN,,generada
2026-02-21,5627,VITIVINICOLA MAYCE GROUP S.A.,FA,53085,2026-02-14,TOTAL,157300,PESOS,DEVOLUCION,KEVIN,D,2026-02-21,5771,SEBASTIAN,,generada
2026-02-21,5627,VITIVINICOLA MAYCE GROUP S.A.,FA,53091,2026-02-14,TOTAL,12371,PESOS,DEVOLUCION,KEVIN,D,2026-02-21,5772,SEBASTIAN,,generada
2026-02-21,4412,MIGUEL ANGEL FERNANDEZ,PRES,30887,2026-02-09,TOTAL,905.2,USD,SE REFACTURA A OTRO CLIENTE,KEVIN,,2026-02-21,1781,SEBASTIAN,,generada
2026-02-23,7585,ROLLFOOD SAS,FA,53124,2026-02-19,TOTAL,18.7,USD,EL CLIENTE NO LOS VA A QUERER,KEVIN,,2026-02-23,5786,SEBASTIAN,,generada
2026-02-23,8130,MAROLIO S.A.,FA,52918,2026-02-05,EJE WMI 150,72022.5,PESOS,DEVOLUCION,CARLOS,D,2026-02-27,5806,SEBASTIAN,,generada
2026-02-23,8634,MACHININGMG S.A.S,FA,53170,2026-02-23,TOTAL,156290,USD,"ERROR, SE FACTURÓ EN USD",CARLOS,E,2026-02-23,5787,NICOLAS,,generada
2026-02-23,8288,SOCRATES SA,FA,53179,2026-02-23,REDUCTOR NFN90 REL 1:40 - CANT 1,193.37,USD,ERROR DE CARGA,TUCCI,E,2026-02-23,5788,SEBASTIAN,,generada
2026-02-23,8288,SOCRATES SA,FA,53179,2026-02-23,"CADENA TAB 880K325 - CANT 6,1",249.2,USD,ERROR DE CARGA,TUCCI,E,2026-02-23,5788,SEBASTIAN,,generada
2026-02-23,4519,ROVER FERNANDO,PRES,30760,2026-01-26,TOTAL,210,USD,ERROR DE FACTURACION,CARLOS,E,2026-02-24,1785,SEBASTIAN,,generada
2026-02-23,1591,PARQUE DE DESCANSO S.C.,FA,52886,2026-02-04,TOTAL,72.5,USD,EL CLIENTE NO QUIERE LA MERCADERIA,CARLOS,,2026-02-27,5807,SEBASTIAN,,generada
2026-02-24,7549,FRATELLI BRANCA DESTILERIA S.A.,FA,50208,2025-08-29,TOTAL,163.23,USD,NO SE ENVIÓ MERCADERIA,COTIZACIONES,,2026-02-27,5808,SEBASTIAN,,generada
2026-02-25,7207,AGUADO GUILLERMO ENOC,FA,50994,2025-10-17,TOTAL,363242,PESOS,LA BANDA NO SE RETIRÓ,CARLOS,,2026-02-27,5809,SEBASTIAN,,generada
2026-02-26,9461,ZUCCA S.A.S.,PRES,31035,2026-02-26,TOTAL,5580,USD,ERROR EN MONEDA,CARLOS,E,2026-02-26,1787,FABIAN,,generada
2026-02-26,5154,SUNNY ARGENTINA S.A.,FA,52841,2026-02-02,BONIFICACION 20%,269.1,USD,BONIFICACION 20%,MARIANO,,2026-02-27,5810,SEBASTIAN,,generada
2026-02-28,565,COOPERATIVA NORTE LAVALLINO LTDA,FA,53173,2026-02-23,TOTAL,260.26,USD,ERROR,CARLOS,E,2026-03-02,5820,SEBASTIAN,,generada
2026-03-02,8812,FINCA GALLARDO S.R.L.,FA,53304,2026-02-27,TOTAL,133.1,USD,SE FACTURA A OTRA RAZON SOCIAL,COTIZACION,,2026-03-02,5821,SEBASTIAN,,generada
2026-03-02,1717,"QUIROGA, OSWALDO WALTER",PRES,30599,2026-01-09,TOTAL,149.6,USD,SE FACTURA A OTRA RAZON SOCIAL,CARLOS,,2026-03-02,1789,SEBASTIAN,,generada
2026-03-02,1717,"QUIROGA, OSWALDO WALTER",PRES,30649,2026-01-14,TOTAL,149.6,USD,SE FACTURA A OTRA RAZON SOCIAL,CARLOS,,2026-03-02,1790,SEBASTIAN,,generada
2026-03-02,9284,CZECH GERMAN CLAUDIO,FA,52570,2026-01-16,DEVUELVE LOS REDUCTORES 63 i:50 80b14,186.07,USD,DEVOLUCION,KEVIN,D,2026-03-03,5824,SEBASTIAN,,generada
2026-03-02,3147,MAQUINARIAS PARA LA IND ALIMENTICIA (CPM),FA,53334,2026-03-02,TOTAL,244.53,USD,DEVOLUCION,KEVIN,D,2026-03-03,5823,SEBASTIAN,,generada
2026-03-03,5873,ENZO VILLANUEVA,FA,53280,2026-02-26,Motor de 3hp 1500 rpm,222.48,USD,CAMBIO,KEVIN,C,2026-03-04,5830,SEBASTIAN,,generada
2026-03-04,639,DE BLASI S.A.,FA,53300,2026-02-27,BISAGRA A48 (30 UNI),67.28,USD,DEVOLUCION,MARIANO,D,2026-03-04,5831,SEBASTIAN,,generada
2026-03-04,8101,PALMAR SA,FA,53151,2026-02-20,POLEA 7C 300,775,USD,SOLO SE ENTREGÓ 1 UNIDAD,ANDRES,E,2026-03-04,5832,SEBASTIAN,,generada
2026-03-05,5241,MARCUCCI DANIEL(PROC INDUSTRIAL ),PRES,28236,2025-04-12,VARIADOR ELECTRONICO,220.5,USD,DEVOLUCION POR ROTURA,CARLOS,D,2026-03-05,1794,SEBASTIAN,,generada
2026-03-05,8101,PALMAR SA,FA,53397,2026-03-05,BONIFICACION 10%,307.18,USD,BONIFICACIÓN 10%,COTIZACIONES,,2026-03-10,5852,SEBASTIAN,,generada
2026-03-05,7244,ESPECIAS CORTIJO SAS,FA,53175,2026-02-23,BRIDA LATERAL / BRIDA DE ENTRADA,41.37,USD,DEVOLUCION,KEVIN,D,2026-03-05,5834,SEBASTIAN,,generada
2026-03-06,7995,ALMABRAS SA,PRES,31094,2026-03-05,PIÑON Z25 COD: 90852 / ROLDANA Z25 COD: 90999,47.9,USD,,CARLOS,D,2026-03-09,1797,SEBASTIAN,,generada
2026-03-09,4632,INSTALAR D.G. S.R.L,FA,53064,2026-02-13,TOTAL,147,USD,MERCADERIA NO USADA POR EL CLIENTE,CARLOS,D,2026-03-09,5850,SEBASTIAN,,generada
2026-03-09,6535,FABIAN PEREZ (BELTRAN),PRES,30811,2026-02-02,MOTOR TRIFASICO 1HP 1500RPM B34,170000,PESOS,DEVOLUCION,JONATAN,D,2026-03-11,1799,SEBASTIAN,,generada
2026-03-09,6535,FABIAN PEREZ (BELTRAN),PRES,29674,2025-09-26,MOTOR TRIFASICO 1HP 1500RPM B34,116.25,USD,DEVOLUCION,JONATAN,D,2026-03-19,1807,SEBASTIAN,AUTORIZO NICOLAS,generada
2026-03-09,6535,FABIAN PEREZ (BELTRAN),PRES,29635,2025-09-23,MOTOR TRIFASICO 1HP 1500RPM B34,116.25,USD,DEVOLUCION,JONATAN,D,2026-03-19,1808,SEBASTIAN,AUTORIZO NICOLAS,generada
2026-03-09,7121,F.M.A. COMPANY SAS,FA,53292,2026-02-27,TOTAL,82.72,USD,DEVOLUCION,KEVIN,D,2026-03-09,5849,SEBASTIAN,,generada
2026-03-09,1948,TAMER INDUSTRIAL S.A.,FA,53382,2026-03-04,TOTAL,5.76,USD,DEVOLUCION,KEVIN,D,2026-03-10,5851,SEBASTIAN,,generada
2026-03-10,6553,PHC COMPONENTES,FA,53512,2026-03-10,TOTAL,100865.5,PESOS,SE HIZO UNA PRUEBA DE SISTEMA,COTIZACIONES,,2026-03-11,5866,SEBASTIAN,,generada
2026-03-09,5820,ARECSU S.A.,FA,51536,2025-11-18,TOTAL,59.19,USD,EL CLIENTE NO RETIRÓ LA MERCADERIA,CARLOS,,2026-03-11,5867,SEBASTIAN,,generada
2026-03-09,3073,BALDASSO DANIEL GUSTAVO,FA,53024,2026-02-11,TOTAL,672.24,USD,EL CLIENTE NO RETIRÓ LA MERCADERIA,CARLOS,,2026-03-11,5869,SEBASTIAN,,generada
2026-03-11,5664,PEHUENCHE SRL,FA,53439,2026-03-06,"MOTOR TRIFASICO 0,5HP",,PESOS,,CARLOS,,,,,FALTA MOTIVO,pendiente
2026-03-11,3134,DOLPHIN S A,PRES,30955,2026-02-18,TOTAL,,PESOS,SE FACTURÓ,DEBRA,,2026-03-11,1800,SEBASTIAN,,generada
2026-03-12,6553,PHC COMPONENTES,FA,53575,2026-03-12,TOTAL,1.21,USD,ERROR,COTIZACIONES,E,2026-03-13,5873,SEBASTIAN,,generada
2026-03-13,4893,ORLANDO BRUGNOLI,FA,53605,2026-03-13,TOTAL,117.1,USD,ERROR DE TIPEO,COTIZACIONES,E,2026-03-16,5875,SEBASTIAN,,generada
2026-03-16,2906,CONSUMIDOR FINAL,FB,875,2026-03-16,TOTAL,55600,PESOS,CAMBIO DE RAZON SOCIAL,CARLOS,C,2026-03-16,141,SEBASTIAN,SE FACTURÓ A DESMONTE SRL FACT 53616,generada
2026-03-16,8932,FRANCO TOMMASIELLO,PRES,31108,2026-03-06,"REDUCTOR 75 1:50, MOTOR 0,75HP, REDUCTOR 40 1:40",490000,PESOS,CAMBIA DE RELACION Y MOTOR,COTIZACIONES,C,2026-03-16,1802,SEBASTIAN,,generada
2026-03-16,9036,SGL GROUP SA,FA,53585,2026-03-13,TOTAL,392.04,USD,CAMBIO DE MERCADERIA,COTIZACIONES,C,2026-04-06,5941,SEBASTIAN,,generada
2026-03-17,7221,SAN FILI SRL,FA,53618,2026-03-16,TOTAL,289.9,USD,ERROR EN PEDIDO,CARLOS,,2026-03-17,5881,SEBASTIAN,,generada
2026-03-17,199,BACHIOCCHI HNOS. SH.,FA,53653,2026-03-17,TOTAL,84700,PESOS,CAMBIA RAZON SOCIAL Y LLEVA OTRA POLEA,DEBRA,C,2026-03-17,5882,SEBASTIAN,SE FACTURÓ A NOMBRE DE ALNOGAR,generada
2026-03-17,2197,CEPAS ARGENTINAS S.A.,FA,53639,2026-03-17,TOTAL,61.71,USD,NO LO VA A NECESITAR,DEBRA,,2026-03-18,5883,SEBASTIAN,,generada
2026-03-18,6944,EMANUEL CONEJERO,PRES,31057,2026-03-02,EJE SIMPLE 75,16.5,USD,DEVOLUCION,HUGO,D,2026-03-18,1805,SEBASTIAN,,generada
2026-03-18,1811,SABINO DOMIZIO S.A.,FA,53128,2026-02-19,"0,45 PLACA APM NEGRO ESPESOR 30MM 1000X2000MM",532.19,USD,DEVOLUCION,CARLOS,D,2026-03-18,5884,SEBASTIAN,,generada
2026-03-18,902,FRIOLATINA S.A.,FA,53007,2026-02-11,TOTAL,175.09,PESOS,MAL FACTURADO EN PESOS,CARLOS,E,2026-02-21,5780,SEBASTIAN,,generada
2026-03-18,7125,ALMA SRL,FA,53630,2026-03-16,PLACA APM NATURAL ESPESOR 12MM,816.75,USD,EL CLIENTE NO QUISO LOS CORTES PORQUE LA PLACA ESTABA AMARILLA Y NECESITABA BLANCO,COTIZACIONES,C,2026-03-19,5895,SEBASTIAN,,generada
2026-03-19,6585,TECNOLOGIA Y MAQUINARIAS SA,FA,52880,2026-02-04,Reductor modelo 40 1/60,62.99,USD,devuelve reductor y lleva otra relacion el 18/03,CARLOS,D,2026-03-19,5896,SEBASTIAN,,generada
2026-03-18,8414,UNION AGRARIA SOC ANON RURAL COMERCIAL INDUSTRIAL E INMOBILI,FA,51065,2026-10-22,MOTOR TRIFASICO 60HP 3000RPM,4610,USD,CAMBIO POR OTRO MOTOR,TUCCI,C,2026-03-19,5897,SEBASTIAN,,generada
2026-03-18,9403,BEMEC SA,FA,53590,2026-03-13,REDUCTOR NFCN 75 1:30 90B14,145,USD,EL CLIENTE NO LO RETIRÓ,COTIZACIONES,,2026-04-06,5940,SEBASTIAN,,generada
2026-03-20,741,ELECTROSERVICE BICOCCA SRL,FA,53732,2026-03-20,BARRAS APM NEGRO,5.95,USD,SE FACTURA A OTRA RAZON SOCIAL,CARLOS,,,,,A QUE RAZON SOCIAL SE REALIZÓ LA FACTURA?,pendiente
2026-03-23,2906,CONSUMIDOR FINAL,PRES,31226,2026-03-23,UNIONES DOBLES 50/2,6500,USD,MAL FACTURADO EN DOLARES,CARLOS,,2026-03-25,1811,FABIAN,,generada
2026-03-23,2987,EMBOT. DEL ATLANTICO S.A.,FA,53420,2026-03-06,16 m.mallas ASA50 /,10043.19,PESOS,DEVOLUCION,ANDRES,D,2026-03-26,5910,SEBASTIAN,,generada
2026-03-25,7404,SERVICIOS Y SOLUCIONES INTELIGENTES S.A.,FA,53761,2026-03-23,"MOTOR TRIFASI. 5,5 HP X 3000 RPM",379.9,USD,NO LO PUDO ADAPTAR,CARLOS,D,2026-03-26,5911,SEBASTIAN,,generada
2026-03-25,9299,HERNANDEZ NESTOR GASPAR,FA,49943,2025-08-14,CENTRO ELASTICO 10-1,227.02,USD,DEVOLUCION DEL CLIENTE NO USO EL REPUESTO,CARLOS,D,2026-04-20,5991,SEBASTIAN,,generada
2026-03-25,2906,CONSUMIDOR FINAL,PRES,31175,2026-03-12,REDUCTOR WMI NFCN63 1:30 90B14,172,PESOS,DEVOLUCION,CARLOS,D,2026-03-27,1812,SEBASTIAN,,generada
2026-03-26,8130,MAROLIO S.A.,FA,53538,2026-03-26,BARRA GRILON,793164.68,PESOS,PRECIO MAL FACTURADO,JONA Z,E,2026-03-26,5912,SEBASTIAN,,generada
2026-03-26,8720,ACACIA TREES S.A.,FA,53597,2026-03-13,BANDA R9,1089,USD,SE CAMBIA A PESOS,COTIZACIONES,E,2026-03-26,5913,SEBASTIAN,,generada
2026-03-26,8720,ACACIA TREES S.A.,FA,53729,2026-03-19,BANDA R9,1089,USD,SE CAMBIA A PESOS,COTIZACIONES,E,2026-03-26,5914,SEBASTIAN,,generada
2026-03-28,4745,AGROISME S.A.,FA,53788,2026-03-25,TAZOLETA M20 PIEZA 905,324.18,USD,CAMBIO POR MODELO MAS CHICO,CARLOS,C,2026-03-31,5923,SEBASTIAN,,generada
2026-03-30,8679,"MECANIZADOS DIAZ, INGENIERIA Y S.M.G. S.R.L.",FA,53850,2026-03-27,BARRA GRILON DIAMETRO 30 / BARRA GRILON DIAMETRO 70,28.2,USD,SE REFACTURA A MECANIZADOS DIAZ PABLO,KEVIN,E,2026-03-31,5924,SEBASTIAN,,generada
2026-03-30,8756,L & L MARMOLES Y REVESTIMIENOS S.A.S.,FA,53882,2026-03-30,"MOTOR TRIFASICO 0,5 HP X 1500",116.43,USD,SE LLEVO CON PRESUPUESTO SIN IVA,J TUCCI,,2026-04-01,5931,SEBASTIAN,,generada
2026-03-31,5409,YACOMEC S.A.,FA,53873,2026-03-30,BARRA APM NEGRO DIAMETRO 180,225.27,USD,DEVUELVE BARRA,CARLOS,D,2026-04-01,5932,SEBASTIAN,,generada
2026-03-31,5409,YACOMEC S.A.,FA,53896,2026-03-31,BARRA APM NEGRO DIAMETRO160,189.35,USD,FACTURA DUPLICADO (PEDIDO DUPLICADO),CARLOS,,2026-04-01,5933,SEBASTIAN,,generada
2026-03-31,8648,GARCIA FRANCISCO OMAR,PRES,30848,2026-02-05,BDA PVC BLANCO R-3,570,USD,SE FACTURO A NOMBRE DE DIS PAS SUR 5797,CARLOS,,2026-04-01,1818,SEBASTIAN,,generada
2026-04-01,3130,EL ZAMPAL S.A.,FA,52381,2026-01-09,BUJE GRILON NAT. 60 X 30 MM,232.65,USD,EL CLIENTE LO DEVUELVE,TUCCI,D,2026-04-07,5942,SEBASTIAN,,generada
2026-04-01,2197,CEPAS ARGENTINAS S.A.,FA,53498,2026-03-10,REDUCTOR WMI NFCN50 RELACION 1/60 71B14,171.8,USD,NO SE UTILIZO,DEBRA,D,2026-04-06,5934,SEBASTIAN,,generada
2026-04-01,2197,CEPAS ARGENTINAS S.A.,FA,53493,2026-03-10,CADENA RECTA INOXIDABLE SSH 812 K325 SUPER HARD - COD: S.7.00.041 ANCHO 83MM - MAGRIS,1140.94,usd,NO SE UTILIZO,DEBRA,D,2026-04-06,5935,SEBASTIAN,,generada
2026-04-01,2197,CEPAS ARGENTINAS S.A.,FA,53495,2026-03-10,"MOTOR TRIFASICO 0.5HP 0,37KW 1500RPM - B34",180,USD,CAMBIO DE POTENCIA,DEBRA,C,2026-04-06,5936,SEBASTIAN,,generada
2026-04-01,2197,CEPAS ARGENTINAS S.A.,FA,53495,2026-03-10,REDUCTOR WMI NFCN63 RELACION 1/60 80B14,228,USD,CAMBIO DE RELACION,DEBRA,C,2026-04-06,5937,SEBASTIAN,,generada
2026-04-01,2197,CEPAS ARGENTINAS S.A.,FA,53502,2026-03-10,D,244,USD,CAMBIO DE POTENCIA,DEBRA,C,2026-04-06,5938,SEBASTIAN,,generada
2026-04-01,2197,CEPAS ARGENTINAS S.A.,FA,53502,2026-03-10,"MOTOR TRIFASICO 1.5HP 1,1KW 1500RPM - B34",477,USD,NO SE VA A UTILIZAN,DEBRA,D,2026-04-06,5938,SEBASTIAN,,generada
2026-04-01,2197,CEPAS ARGENTINAS S.A.,FA,53502,2026-03-10,REDUCTOR WMI NFCN75 RELACION 1/30 90B14,322,USD,NO CORRESPONDE EL MODELO,DEBRA,D,2026-04-06,5938,SEBASTIAN,,generada
2026-04-01,3988,DELLA TOFFOLA ARGENTINA S.A.,FA,53922,2026-04-01,CADENA DOBLE - UNION Y MEDIA MALLA,133.74,USD,NO LO VAN A NECESITAR,KEVIN,,2026-04-06,5942,SEBASTIAN,,generada
2026-04-04,3496,DE MARCHI JUAN JOSE,FA,53923,2026-04-01,2 REDUCTORES WMI 075 REL 1: 50,333.76,USD,CAMBIO DE MODELO ERROR EN EL PEDIDO,CARLOS,,,,,,pendiente
2026-04-06,565,COOPERATIVA NORTE LAVALLINO LTDA,FA,52500,2026-01-14,"PIÑON, UNION, CADENA, MEDIA MALLA",219.61,USD,"ERROR DE FACTURACION, SE REFACTURA A COOP VITIVINICOLA AGRO INDUSTRIA NORTE MENDOCINO LTDA (566)",CARLOS,E,2026-04-06,5939,SEBASTIAN,,generada
2026-04-06,740,ELECTROMECANICA SASSO S.A.,FA,53509,2026-03-10,POLEA EN V 5C 200,750.58,USD,DEVOLUCION. AL CLIENTE NO LE SIRVIÓ,KEVIN,D,2026-04-09,5954,SEBASTIAN,,generada
