fecha_carga,codigo_cliente,cliente,tipo_comprobante,numero_comprobante,fecha_comprobante,detalle,monto,moneda,motivo,vendedor,obs,fecha_generada_nc,numero_nc,realizo,observaciones,estado
2026-04-07,9403,BEMEC SA,PRES,0002-00031365,2026-04-01,"REDUCTOR MODELO 50 i 7,5",83,USD,"se hace nuevo presupuesto numero 31379 x importe $77,800 de contado para actualizar valor",CARLOS,C,2026-04-14,1822,SEBASTIAN,,generada
2026-04-07,6585,TECNOLOGIA Y MAQUINARIAS SA,FA,53702,2026-03-18,REDUCTOR WMI 40 1:50,65.32,USD,CAMBIA LA RELACION DE REDUCC.,KEVIN,C,2026-04-14,5974,SEBASTIAN,,generada
2026-04-07,8392,RIS GROUP S. A. S.,FA,53952,2026-04-06,"MOTOR TRIFASICO 7,5HP",440.56,USD,CAMBIA POR MOTOR 10HP,COTIZACIONES,C,2026-04-07,5948,SEBASTIAN,,generada
2026-04-08,8392,RIS GROUP S. A. S.,FA,0002-00054023,2026-04-08,"MOTOR TRIFASICO 0,75HP 1500 B34",284.13,USD,"CAMBIA POR 0,75HP  1500 B5",KEVIN,C,2026-04-14,5973,SEBASTIAN,,generada
2026-04-09,2565,HUMBERTO MORILLAS S.A. - ALFA SERVICE-,FA,54006,2026-04-08,"MOTOR TRIFASICO 0,75 HP",120.5,USD,CAMBIA POR 2HP,COTIZACIONES,C,2026-04-09,5955,SEBASTIAN,,generada
2026-04-09,2565,HUMBERTO MORILLAS S.A. - ALFA SERVICE-,FA,54006,2026-04-08,REDUCTOR NFCN63 RELACION 1/60,115.5,USD,CAMBIA POR NFCN90,COTIZACIONES,C,2026-04-09,5955,SEBASTIAN,,generada
2026-04-09,2565,HUMBERTO MORILLAS S.A. - ALFA SERVICE-,FA,54006,2026-04-08,EJE SIMPLE NFCN63,14.2,USD,CAMBIA POR NFCN 90,COTIZACIONES,C,2026-04-09,5955,SEBASTIAN,,generada
2026-04-09,4607,AGROINDUSTRIAS CIALPIL S.A,FA,54062,2026-04-09,PIÑON Z 25 EJE Ø30 COD 346 PIAZ,60.42,USD,CAMBIO POR MAL PEDIDO,CARLOS,C,2026-04-14,5972,SEBASTIAN,,generada
2026-04-09,4607,AGROINDUSTRIAS CIALPIL S.A,FA,54062,2026-04-09,PIÑON BIPARTIDO Z25 EJE 30,60.42,USD,DEVOLUCION,CARLOS,D,2026-04-14,5972,SEBASTIAN,,generada
2026-04-10,9024,PAOLINI HNOS,FA,53915,2026-03-31,"MOTOR TRIFASICO 5,5HP 1500 RPM B35",335.5,USD,DEVOLUCION. AL CLIENTE NO LE SIRVIÓ,TUCCI,D,2026-04-10,5961,SEBASTIAN,,generada
2026-04-13,7460,QUIATTA SAS,PRES,31414,2026-04-10,TOTAL,457000,PESOS,SE REFACTURA TODO EN FC A,KEVIN,,2026-04-14,1821,SEBASTIAN,,generada
2026-04-13,1730,RAYEN CURA S.A.,FA,54053,2026-04-13,MORDAZA EN CRUZ - PIEZA 206 - CANT: 10,39,USD,EL CLIENTE NO LO RECEPCIONA,ANDRES,D,2026-04-14,5971,SEBASTIAN,,generada
2026-04-13,5409,YACOMEC S.A.,FA,0002-00054118,2026-04-13,JUEGO ENGRANAGE CONICO M2 RELACION 1 A 2,1.21,USD,ERROR EN VALORES. SE REFACTURA,KEVIN,E,2026-04-14,5970,SEBASTIAN,,generada
2026-04-13,8369,LA EMMA AGRICOLA S.A,FA,53317,2026-03-02,BANDA R17 - CANT 2,810,USD,DEVOLUCION,NICOLAS,D,2026-04-14,5968,SEBASTIAN,,generada
2026-04-14,639,DE BLASI S.A.,FA,54035,2026-04-08,BARANDA DE ACUMULACION - CANT 4,2760,USD,DEVOLUCION. ERROR EN EL PEDIDO DEL CLIENTE,MARIANO,D,2026-04-14,5969,SEBASTIAN,,generada
2026-04-14,4412,MIGUEL ANGEL FERNANDEZ,PRES,31299,2026-03-26,MOTOR TRIF. 1 HP,116.13,PESOS,SE FACTURÓ MAL EN PESOS YA ESTÁ HECHO EN DOLARES,CARLOS,E,2026-04-14,1823,SEBASTIAN,,generada
2026-04-14,1890,SOCU S.R.L.,FA,0002-00054132,2026-04-14,PINON SIMPLE Z27 5/8,13.37,USD,CAMBIO DE PIÑON SIMPLE A DOBLE,KEVIN,C,2026-04-14,5976,SEBASTIAN,,generada
2026-04-15,6535,FABIAN PEREZ (BELTRAN),PRES,31349,2026-03-31,POR EL TOTAL,392000,PESOS,SE REFACTURO OTROS MATERIALES,JONATAN,,2026-04-17,1827,SEBASTIAN,,generada
2026-04-16,6644,ARGENBELT SRL,pres,0002-00031451,2026-04-15,POR EL TOTAL,348.3,USD,CANCELA PEDIDO,KEVIN,,,,,,pendiente
2026-04-17,7410,PRUNEXT INTERNATIONAL SAS,PRES,31277,2026-03-25,por total (10mts cadena asa 60),78.6,USD,DEVOLUCION,KEVIN,,2026-04-24,1834,SEBASTIAN,,generada
2026-04-17,7410,PRUNEXT INTERNATIONAL SAS,pres,0002-00031397,2026-04-08,5mts cadena asa 80,71.05,USD,DEVOLUCION,KEVIN,D,2026-04-24,1835,SEBASTIAN,,generada
2026-04-17,5599,PRODUCTOS DEL MANANTIAL SA,FA,50834,2025-10-08,POLEA 2B 70,13.67,USD,CAMBIO POR OTRO MODELO,CARLOS,C,2026-04-24,6000,SEBASTIAN,,generada
2026-04-20,8492,CORSO CARLA ESTEFANIA,FA,54130,2026-04-14,BARRA PP NATURAL Ø40,25.46,PESOS,DEVOLUCION POR PEDIDO REPETIDO,CARLOS,,2026-04-24,6001,SEBASTIAN,,generada
2026-04-20,439,CARTOCOR S.A.,FA,50103,2025-08-25,4 CENTRO POLIURETANO,100722.96,PESOS,NUNCA SE MANDO MERCA,ANDRES,,2026-04-24,6002,SEBASTIAN,,generada
2026-04-20,1211,LA AGRICOLA S.A,FA,54208,2026-04-20,REDUCTOR NFCN50 WMI 1/50 71B14,108.9,USD,ERROR EN LA RELACION,JONATAN,E,2026-04-24,6003,SEBASTIAN,,generada
2026-04-20,9099,ALVEMAR SRL,PRES,31444,2026-04-14,MOTOR TRIFASICO 2HP 1500 RPM - B 34,260000,PESOS,NO LE SIRVE,DEBRA,D,2026-04-21,1830,SEBASTIAN,,generada
2026-04-20,9099,ALVEMAR SRL,PRES,31445,2026-04-14,MOTOR TRIFASICO 2HP 1500 RPM - B 34,260000,PESOS,NO LE SIRVE,DEBRA,D,2026-04-21,1831,SEBASTIAN,,generada
2026-04-21,7146,PASQUALOTTO NICOLAS ANTONIO,FA,54195,2026-04-17,BARRA POLIPROPILENO NATURAL,30.82,USD,SOBRE COMPRA DE MATERIAL,CARLOS,D,2026-04-24,6005,SEBASTIAN,,generada
2026-04-22,7545,FRANCISCO NOCETTI,PRES,31501,2026-04-21,MOTOR TRIF. 1 HP X 900 RPM,169,USD,NO LE SIRVE,KEVIN,D,2026-04-24,1836,SEBASTIAN,,generada
2026-04-23,5215,AGROINDUSTRIAS ALBERTO DEMALDE S.A.,FA,54264,2026-04-23,BANDA R13,894.8,USD,LLEVA EN PRESUPUESTO,MARIANO,,2026-04-29,6016,SEBASTIAN,,generada
2026-04-23,318,BODEGAS Y VIÑEDOS PASCUAL TOSO S. A. U.,FA,54275,2026-04-23,MOTOR Y VARIADORES,1204.82,PESOS,MAL FACTURADO,DEBRA,E,2026-04-29,6017,SEBASTIAN,,generada
2026-04-24,188,AVICOLA LUJAN DE CUYO SA.,FA,54283,2026-04-23,motor trifasico 2hp 1500 RPM - B 34,180.02,USD,DEVOLUCION,KEVIN,D,2026-04-24,6004,SEBASTIAN,,generada
2026-04-24,741,ELECTROSERVICE BICOCCA SRL,FA,54266,2026-04-23,CADENA ACETAL RECTA,322.84,USD,MAL PEDIDO POR EL CLIENTE,CARLOS,E,2026-04-29,6018,SEBASTIAN,,generada
2026-04-24,8863,FACUNDO CONDORI,PRES,31454,2026-04-15,VARIADOR ELECTRONICO MONOFASICO 2HP,183.4,USD,NO SE LO LLEVO,COTIZACIONES,D,2026-04-29,1838,SEBASTIAN,,generada
2026-04-24,1433,MILLAN S.A. (5530),FA,54302,2026-04-24,por el total,205.22,PESOS,ERROR EN MONEDA,KEVIN,E,2026-04-29,6019,SEBASTIAN,,generada
2026-04-25,1433,MILLAN S.A. (5530),FA,54303,2026-04-24,por el total,205.22,PESOS,ERROR EN MONEDA,KEVIN,E,2026-04-29,6020,SEBASTIAN,,generada
2026-04-24,7634,MAXFA S.A.,FA,53162,2026-02-21,TOTAL,102.58,USD,REFACTURAR A ADMA,KEVIN,,,,,NECESITO QUE REALICES LA FACTURA PARA PODER GENERAR NC (FA  53162) 29/04/2026,pendiente
2026-04-27,6996,RODOLFO JARA,PRES,31041,2026-02-27,"MOTOR TRIF 0,25 HP",78.55,USD,CAMBIO POR OTRO MODELO,KEVIN,C,2026-04-29,1839,SEBASTIAN,,generada
2026-04-27,3194,OESTE EMBOTELLADORA S.A.,FA,54319,2026-04-27,MEDIA MALLA SIMPLE 100-1,5.36,USD,MAL PEDIDO POR EL CLIENTE,TUCCI,,2026-04-29,6021,SEBASTIAN,,generada
2026-04-28,4848,VERON MIGUEL ANGEL,FA,51968,2025-12-15,TOTAL,15.96,USD,SER REALIZA PRESUPUESTO,CARLOS,,2026-04-28,6011,SEBASTIAN,,generada
2026-04-28,188,AVICOLA LUJAN DE CUYO SA.,FA,54283,2026-04-24,motor trifasico 2hp 1500 RPM - B 34,180.02,USD,devuelve mercaderia,KEVIN,D,2026-04-24,6004,SEBASTIAN,,generada
2026-04-28,8860,FABRICA DE FIDEOS RIVOLI SA,FA,54342,2026-04-28,placa grilon,49.01,PESOS,se hizo en pesos y era en USD,DEBRA,E,2026-04-29,6022,SEBASTIAN,,generada
2026-04-28,8191,ALL NUTS SA,PRES,31554,2026-04-28,PALETAS BANDA MODULAR,360000,usd,mal facturado - presupuesto hecho en $,carlos,,2026-04-29,1837,FABIÁN,,generada
2026-04-29,5772,VISTANA TERRA S.A.,FA,54164,2026-04-16,"MOTOR TRIFASICO 0,5HP B34",103.1,USD,REFACTURADO EN PESOS,TUCCI,,2026-04-29,6025,SEBASTIAN,REFACTURADO EN FA 54357,generada
2026-04-29,4049,AGROWORK S.R.L.,FA,53003,2026-02-11,"PIÑON, CADENA, CORDON",120.97,USD,REFACTURADO EN PESOS,TUCCI,,2026-04-29,6026,SEBASTIAN,REFACTURADO EN FA 54358,generada
2026-04-29,4049,AGROWORK S.R.L.,FA,53870,2026-03-30,BANDA R6 X2,886.5,USD,REFACTURADO EN PESOS,TUCCI,,2026-04-29,6027,SEBASTIAN,REFACTURADO EN FA 54359,generada
2026-04-29,9300,TECNIDICCION S.A,FA,53612,2026-03-14,REDUCTOR 50 1/60 71B14,90.67,USD,DEVOLUCION,KEVIN,D,2026-04-29,6023,SEBASTIAN,SE LE INFORMÓ AL CLIENTE QUE PARA LA PROXIMA NO SE LE VA A ACEPTAR DEVOLUCION PASADOS LOS 30 DIAS,generada
2026-04-29,9300,TECNIDICCION S.A,FA,54280,2026-04-23,REDUCTOR 30 1/100 56B14,54.04,USD,CAMBIO,KEVIN,C,2026-04-29,6024,SEBASTIAN,,generada
2026-04-29,7185,INDELAR,FA,54289,2029-04-24,TOTAL,434.39,USD,SE HACE NUEVA FACTURA,COTIZACIONES,,2026-04-29,6032,SEBASTIAN,,generada
2026-04-29,4766,RAUL LUJAN S.A,FA,53711,2026-03-19,"MOTOR TRIFASICO 1,5HP 3000RPM B35",89.36,USD,DEVOLUCION,KEVIN,D,2026-04-29,6030,SEBASTIAN,SE LE INFORMÓ AL CLIENTE QUE PARA LA PROXIMA NO SE LE VA A ACEPTAR DEVOLUCION PASADOS LOS 30 DIAS,generada
2026-04-29,988,GOMEZ MARIA EUGENIA,FA,54234,2026-04-22,BRIDA LATERAL DE SALIDA 63 CORTA,8.58,USD,DEVOLUCION,KEVIN,D,2026-04-29,6031,SEBASTIAN,,generada
2026-04-29,5770,EXPRESO SAN JOSE S.A.,PRES,30888,2026-02-09,CORTE DE PLACA DELRIN,295.22,USD,FACTURARLO,KEVIN,,2026-05-06,1844,SEBASTIAN,,generada
2026-04-29,5773,ASERRADERO Y FABRICA DE ENVASES LOS ANDES SA,FA,0002-00054380,2026-04-29,Por el total,102.58,USD,se refacturo a ADMA,KEVIN,R,2026-05-19,6069,SEBASTIAN,,generada
2026-04-29,8879,CRESPI RICARDO GABRIEL,FB,0002-00000903,2026-04-29,por el total,1121.6,USD,se redacturo en FACTURA A,KEVIN,,,,,SE ENCARGA PERALTA,pendiente
2026-04-30,2064,VELO ARGENTINA S.A.,FA,0002-00054408,2026-04-30,por el total,569.6,USD,se refactura a razon social CMO,KEVIN,C,2026-04-30,6034,SEBASTIAN,,generada
2026-05-05,2906,CONSUMIDOR FINAL,pres,31591,2026-05-05,CENTRO DG - 125 MM,10500,PESOS,MAL FACTURADO,carlos,,,,,SE ENCARGA PERALTA,pendiente
2026-05-07,6585,TECNOLOGIA Y MAQUINARIAS SA,FA,0002-00054477,2026-05-06,por el total,100.66,USD,devuelve todo y cambia el pedido..se hace fc por nuevo pedido,KEVIN,D,2026-05-19,6070,SEBASTIAN,,generada
2026-05-07,7410,PRUNEXT INTERNATIONAL SAS,presupuesto,0002-00031553,2026-04-28,DEVUELVE SOLO EL RECORTE DE PP 50x320x300,44.26,USD,no lo ocupa,KEVIN,,,,,,pendiente
2026-05-08,6388,ABRAHAM ALEJANDRO CARRASCO,PRES,2-30861,2026-02-06,TOTAL,98,USD,EL CLIENTE NO RETIRÓ,NICOLAS,,2026-05-08,1846,SEBASTIAN,,generada
2026-05-08,6169,FINCA LA PRUDENCIA SRL,FA,53407,2026-03-05,TOTAL,928.54,USD,DEVOLUCION,KEVIN,,2026-05-08,6048,SEBASTIAN,,generada
2026-05-11,6967,HORACIO JAURE,PRES,31482,2026-04-20,BARRA GRILON,45.12,PESOS,SE FACTURÓ EN USD,carlos,E,2026-05-20,1860,SEBASTIAN,,generada
2026-05-11,7373,AGROPECUARIA DON GINO S.A.,FA,,,TOTAL,2000,USD,ERROR EN FACTURACION,COTIZACIONES,,,,,,pendiente
2026-05-11,8552,CONVERFRUT S.A.,pres,0002-00031638,2026-05-11,por el total,140.57,usd,se rehizo el presupuesto a nombre de ochionero,kevin,,2026-05-20,1859,SEBASTIAN,,generada
2026-05-11,3073,BALDASSO DANIEL GUSTAVO,pres,31226,2026-03-18,total,168.89,usd,anular pres y hacer factura,kevin,,2026-05-20,1858,SEBASTIAN,,generada
2025-05-12,7372,IMCO-STAMPI S.A.,fa,54339,2026-04-29,cadena dcurva inox sse881 tab k75,258.94,usd,faltaba enviar y se envio otra marca,cotizacion,,2026-05-18,6067,SEBASTIAN,nota de credito por 3.05 mts,generada
2026-05-12,253,BELWON ENRIQUE (CADE MEN),PRES,31550,2026-04-27,BARRA GRILON Ø 25 MM,35.24,usd,NO LO UTILIZARAN AL MATERIAL,CARLOS,E,2026-05-20,1857,SEBASTIAN,,generada
2026-05-13,10126,El JARILLAR S.A,FA,0002-00054509,2026-05-07,Devuelve solo el piñon z32 simple paso 3/,32396.69,PESOS,no le sirve esa medida,KEVIN,,2026-05-13,6056,SEBASTIAN,,generada
2026-05-13,9397,TANTRUN S.R.L,FA,52306,2026-01-06,ZORRA HIDRAULICA,431200,PESOS,DEVOLUCION,MARIANO,D,2026-05-13,6058,SEBASTIAN,,generada
2026-05-13,2987,EMBOT. DEL ATLANTICO S.A.,FA,54388,2026-04-29,MEDIA MALLA SIMPLE ASA 40 (3 UNI,1023.36,PESOS,DEVOLUCION,ANDRES,D,2026-05-20,6075,SEBASTIAN,,generada
2026-05-13,2987,EMBOT. DEL ATLANTICO S.A.,FA,54055,2026-04-09,MEDIA MALLA SIMPLE 16B1,1494.79,PESOS,DEVOLUCION,ANDRES,D,2026-05-20,6076,SEBASTIAN,,generada
2026-05-13,2987,EMBOT. DEL ATLANTICO S.A.,FA,53418,2026-03-06,UNION SIMPLE ASA 50,5214.74,PESOS,DEVOLUCION,ANDRES,D,2026-05-20,6077,SEBASTIAN,,generada
2026-05-14,5820,ARECSU S.A.,FA,54125,2026-04-14,MOTOR TRIFASI 2 HP,217.82,usd,CAMBIO POR MISMO DE 900 RPM,CARLOS,C,2026-05-20,6072,SEBASTIAN,,generada
2026-05-15,1003,GRANUVA S.R.L.,fa,54506,2026-05-07,"motovibrador 0,25 hp",562.5,usd,duplicado de facturacion,debra,E,2026-05-20,6073,SEBASTIAN,,generada
2026-05-14,7995,ALMABRAS SA,PRES,31086,2026-03-04,BONIFICACION 10%,123.46,USD,,GUSTAVO,,2026-05-14,1851,SEBASTIAN,,generada
2026-05-14,7995,ALMABRAS SA,PRES,31094,2026-03-05,BONIFICACION 10%,44.3,USD,,GUSTAVO,,2026-05-14,1852,SEBASTIAN,,generada
2026-05-14,7995,ALMABRAS SA,PRES,31147,2026-03-11,BONIFICACION 10%,17.61,USD,,GUSTAVO,,2026-05-14,1853,SEBASTIAN,,generada
2026-05-15,5655,JALISCO SA,FAC,54626,2026-05-15,TOTAL,265.6,USD,ERROR DE MATERIAL X CLIENTE,COTIZACIONES,E,2026-05-18,6066,SEBASTIAN,,generada
2026-05-15,5409,YACOMEC S.A.,FA,0002-00054585,2026-05-13,DEVUELVE SOLO EL RREDUCTOR MODELO 75 i:15 90b14,149,USD,cambia por otro reductor y se hace nueva factura,KEVIN,C,2026-05-19,6071,SEBASTIAN,,generada
2026-05-15,7121,F.M.A. COMPANY SAS,FA,0002-00054633,2026-05-15,por el total,24.96,PESOS,cambio de moneda,KEVIN,E,2026-05-20,6074,SEBASTIAN,,generada
2026-05-18,9486,GISPA SA,fa,54652,2026-05-18,por el total,811.37,usd,se debe facturar a otta razon,tucci,,,,,,pendiente
2026-05-20,2987,EMBOT. DEL ATLANTICO S.A.,FA,48550,2025-05-06,TOTAL (MOTOR WEG),,PESOS,DEVOLUCION,ANDRES,,,,,,pendiente
2026-05-21,4907,4L S.A.,fa,54670,2026-05-19,total,417.45,usd,le hicieron otro remito y otra fc. (54699),JONATAN,,,,,,pendiente
